doi:10.7910/DVN/DCYDHS	46	12	ii_rebelterror_main_labels.dta;read_me_codebook.pdf;ii_rebelterr_balanced.dta;ii_rebelterror_main.do;ii_rebelterr_balanced2.dta;spatial_lag_replication.R;gtd_largen_nomil_full.dta	142464233
doi:10.7910/DVN/2RORMS	206	2	explore_spillovers_public.R;raw_final_noID.csv	258145
doi:10.7910/DVN/RTB1IG	174	10	IntervalRE_6VARS.bug;BoomBaseData.dta;BoomRCode.R;oLogitConstrRE_10VARS.bug;oLogitConstrRE_7VARS.bug;oLogitConstrSmallRE.bug;oLogitConstrRE_8VARS.bug	34604498
doi:10.7910/DVN/FSNEZY	466	31	major_us_mid_lppc_tidy_df.csv;major_us_base_force_div_tidy_df.csv;minor_us_mid_lppc_gof.csv;major_us_force_mjt_tidy_df.csv;major_us_base_mid_lppc_tidy_df.csv;lppc_cmb_full_gof.csv;majority_cmb_base_gof.csv;minor_us_mid_mjt_tidy_df.csv;minor_us_base_mid_mjt_tidy_df.csv;major_us_base_mid_div_gof.csv;divided_cmb_full_tidy_df.csv;orke_divided_interaction_gof.csv;minor_us_base_mid_lppc_tidy_df.csv;smith_2019_bvp_ongoing_marginal_effects.tab;lppc_cmb_base_gof.csv;majority_cmb_base_tidy_df.csv;cmb_divided_interaction_gof.csv;minor_us_force_mjt_tidy_df.csv;major_us_mid_mjt_gof.csv;major_us_force_div_tidy_df.csv;divided_cmb_base_tidy_df.csv;pooled_mid_base_tidy_df.csv;major_us_base_mid_mjt_tidy_df.csv;pooled_mid_base_gof.csv;minor_us_base_force_mjt_gof.csv;major_us_mid_mjt_tidy_df.csv;final_us_domestic_year.csv;smith-2019-covert-final-tidy-output-functions.R;major_us_base_mid_mjt_gof.csv;minor_us_base_force_lppc_tidy_df.csv;minor_us_force_mjt_gof.csv;major_us_force_lppc_gof.csv;minor_us_force_lppc_tidy_df.csv;major_us_force_mjt_gof.csv;minor_mid_test_full_gof.csv;minor_us_base_force_lppc_gof.csv;minor_us_force_div_gof.csv;minor_mid_test_base_tidy_df.csv;major_us_mid_lppc_gof.csv;major_us_force_div_gof.csv;major_us_force_lppc_tidy_df.csv;smith_2019_covert_final_bivariate_probit_na_robustness_check.do;minor_us_base_mid_div_gof.csv;minor_us_base_force_div_tidy_df.csv;smith-2019-final-visualizations.R;major_us_base_mid_lppc_gof.csv;divided_orke_base_gof.csv;smith-2019-covert-final-script.R;divided_cmb_full_gof.csv;major_us_base_force_mjt_gof.csv;divided_orke_base_tidy_df.csv;-1.DS_Store;majority_orke_base_gof.csv;minor_us_mid_mjt_gof.csv;minor_mid_test_full_tidy_df.csv;minor_us_base_force_div_gof.csv;smith_2019_secret_but_constrained_dta.csv;lppc_cmb_base_tidy_df.csv;divided_cmb_base_gof.csv;cmb_divided_interaction_tidy_df.csv;majority_orke_base_tidy_df.csv;divided_orke_full_tidy_df.csv;majority_cmb_full_gof.csv;orke_divided_interaction_tidy_df.csv;major_us_base_force_div_gof.csv;lppc_orke_full_gof.csv;minor_us_base_mid_div_tidy_df.csv;smith_2019_secret_but_constrained_dta-1.dta;minor_us_base_mid_mjt_gof.csv;lppc_orke_base_tidy_df.csv;minor_us_base_force_mjt_tidy_df.csv;minor_us_mid_div_tidy_df.csv;minor_us_force_div_tidy_df.csv;minor_mid_test_base_gof.csv;smith-2019-covert-final-appendix-a.R;major_us_base_force_mjt_tidy_df.csv;major_us_base_mid_div_tidy_df.csv;major_us_base_force_lppc_tidy_df.csv;major_us_base_force_lppc_gof.csv;minor_us_force_lppc_gof.csv;pooled_mid_full_gof.csv;pooled_mid_full_tidy_df.csv;minor_us_base_mid_lppc_gof.csv;lppc_orke_full_tidy_df.csv;majority_orke_full_tidy_df.csv;major_mid_test_full_gof.csv;smith-2019-covert-final-appendix-b.R;smith_2019_covert_final_bivariate_probit.do;lppc_orke_base_gof.csv;major_us_mid_div_tidy_df.csv;major_mid_test_base_tidy_df.csv;majority_orke_full_gof.csv;divided_orke_full_gof.csv;smith-2019-final-texreg-tables.R;major_mid_test_base_gof.csv;smith_2019_bvp_onset_marginal_effects.tab;major_us_mid_div_gof.csv;lppc_cmb_full_tidy_df.csv;minor_us_mid_lppc_tidy_df.csv;smith-2019-boot-ames.R;major_mid_test_full_tidy_df.csv;readme-file-2019-secret-but-constrained.rtf;minor_us_mid_div_gof.csv;majority_cmb_full_tidy_df.csv	4791565
doi:10.7910/DVN/IKDTPZ	71	6	data_details.txt;gnt_analysis.R;gnt_replication_data.RData;README.txt	119512
doi:10.7910/DVN/X1TGCJ	107	16	Codebook.tab;obsanalysis.dta;Hartman&Morse2017.r;conjoint_analysis.dta;ReadMe.txt	1827982
doi:10.7910/DVN/LBRAFG	437	17	readme.txt;Replication_Analysis_II.R;ind_dat_extend.csv;ip_dat.csv;Codebook_respondent.pdf;Replication_Analysis_I.R;Codebook_respondent_party.pdf;ind_dat.csv;Replication_Analysis_II_Variable_Creation.R	124502590
doi:10.7910/DVN/CECD9V	32	9	table2.do;figure1.R;figure3.do;table1.do;figure4.do;figure2.R;figure5.do;figure4.R	17860
doi:10.7910/DVN/EPBPMJ	231	74	gamm_putnam_19thCen.RDS;gentzkow1869papers.RDS;carpenter_petitions.RDS;contemporary_social_capital_data_1850po.RDS;voter_turnout_1824_1860.RDS;taxes_19th_century.RDS;contemporary_social_capital_data_1880po.RDS;Alternate Newspaper Table Replication.R;Alternate Decades Replication.R;contemporary_social_capital_data_1860po.RDS;RegressionRunner.R;gamm_putnam_longrun.RDS;newspapers_historical.RDS;churches_1850.RDS;contemporary_social_capital_data_with_news.RDS;Figure 2 Replication.R;contemporary_social_capital_data_1870po.RDS;churches_1860.RDS;Newspaper Alternative Replication.R;Figure 3 Replication.R;Residualization Replication.R;rails_waterways.RDS;19th Century Causal Ordering Replication.R;PostOfficesByDecade_county.Rds;contemporary_social_capital_data.RDS;newspapers_contemporary.RDS;Voter Turnout Replication.R;Figure 4 Replication.R;Railroads Replication.R;PO Growth Replication.R;Figure 1 Replication.R;turnoutMerged.RDS;PO over Time Replication.R;religionEarly20thCen.RDS	15311148
doi:10.7910/DVN/IJ2OQJ	519	2	r code for confirmation opinion estimates_replication.R;individual_estimates_roberts.csv;poststratification 1980.dta;individual_estimates_oconnor.csv;figure_4.pdf;Alito_megapoll.dta;figure_1_heat_plots.pdf;individual_estimates_rehnquist.csv;roll_call_data.dta;figure_1_histograms.pdf;Bork_megapoll.dta;r code for regressions and graphs_replication.R;kastellec_et_al_JOP_2010_replication_files.zip;roll_call_data-1.csv;individual_estimates_souter.csv;Miers_megapoll.dta;individual_estimates_thomas.csv;poststratification 2000.dta;Breyer_megapoll.dta;Rehnquist_megapoll_with_states.dta;state_level_update.dta.csv;OConnor_megapoll.dta;individual_estimates_breyer.csv;roll_call_data_with_opinion_estimates.csv;all_nominees_estimates_of_with_opinion.csv;Roberts_megapoll.dta;individual_estimates_sotomayor.csv;README.txt;individual_estimates_alito.csv;Codebook.doc;create_figure_4.R;Codebook.pdf;create_figure_3.R;figure_2.pdf;all_nominees_estimates_short.csv;create_figure_2.R;Ginsburg_megapoll.dta;individual_estimates_ginsburg.csv;figure_3.pdf;Sotomayor_megapoll.dta;poststratification 1990.dta;individual_estimates_miers.csv;create_figure_1.R;Souter_megapoll.dta;state_level_update.dta;Thomas_megapoll.dta;individual_estimates_bork.csv;all_nominees_estimates_long.csv	5031999
doi:10.7910/DVN/3Q79C3	110	4	dietrichcrabtree.R;dietrichcrabtree.csv	34085
doi:10.7910/DVN/QE27H9	46	2	combinatorial_DPA_corruption.csv;replication_script.R;README.txt;exhaustive_corruption.csv;combinatorial_IPA_corruption.csv	50233
doi:10.7910/DVN/3DPSFR	88	14	experiment-analysis.R;sentiment-analysis.R;control_results.csv;anes-analysis.R;anger_politics_results.csv;aap.csv;angerid.csv;salience_results.csv;anger_only_results.csv;anes_timeseries_2012_rawdata.txt	49308149
doi:10.7910/DVN/HCJ6OM	172	19	raw.2009.boards.csv;coalitions05.csv;dataan.R;coalitions09_2.txt;plac1.R;plac2.R;party_desc.R;dataan_by_year.R;rob4.R;forcegen_bootstrap.R;rob_rank.R;raw.2005.cand.csv;raw.2005.boards.csv;rob1.R;readme.txt;raw.2013.boards.csv;raw.2009.cand.csv;raw.2001.cand.csv;raw.2013.cand.csv;datacr.R;rob2.R;rob3.R	985153
doi:10.7910/DVN/ONSPYO	48	0	avgPredProbs.R;alternativeSpecifications.do;figureSI-1.R;postEstimation.do;descriptiveStats.do;data.dta;readme.txt;estimation.do;readme.do;idlBillAug48.RData	59128794
doi:10.7910/DVN/BM8N4C	1	0	mov_detrend_predict_o3.R;filled.contour3.R;Figure 3.R;regrid_JJA-yearly-O3_1980-2013.Rdata;AMIP_East-T_SST.R;Henderson.R;Henderson.Rdata;read_detrend.R;sst.mnmean.nc;Figure 4.R;Henderson_predict_O3.R;get_geo.R;eof.mca.R;Figure 1.R;cov4gappy.R;Figure 5.R;mov_detrend.Rdata;Figure 2.R;land.nc;get_met.R;README.txt;US_region.txt	7414
doi:10.7910/DVN/NN9KZT	5	1	ChinaConjoint.RData;DescriptivesmTurk.dta;conjoint.R;USConjoint.RData;reciprocity.do;table1supplement.do;reciprocityfollowup.dta;DescriptivesMergedConjointDataUSAChina.dta;USChinaReciprocity.dta	418590
doi:10.7910/DVN/1SBYFJ	22	4	gun_values_psrm.csv;Log File that Produces Table Figures.log;PSRM_Replication_Figures.R;AVP Response rates.csv;PSRM_Replication_Data.dta;PSRM_Replication_File.do;gun_nodes.csv	4106133
doi:10.7910/DVN/GOLMTC	24	26	violence_data.dta;sasas_ddk12.dta;idasa_1994_ddk12.dta;plots_and_tables_balance.R;appendix_rd_analyses.do;tables_1994_opinions.R;main_individual_analyses.do;appendix_individual_analyses.do;plots_RI_fourcases.R;plots_forcing_variable.R;plots_LATE.R;main_violence_analyses.do;readme.txt;appendix_summary_statistics.do;kenya_plot12.dta;tanzania_plot12.dta;ghana_plot12.dta	10368568
doi:10.7910/DVN/OTHBVU	0	0	ahnlee2012.csv;rohlfing_mindthegap.R;koenig_2004.csv;ka_model_1_sim.csv;koenig_2004sa.csv;model_2_sim.csv;model_sim.csv;README.txt;Rohlfing - Mind the Gap - Appendix.pdf;Samford2010set.csv	689440
doi:10.7910/DVN/DF9UXB	222	12	20191126_Disproportionality Replication Code.R;MCMC_diagnostics_valued_Welfare002.pdf;MCMC_diagnostics_valued_Immigration002.pdf;MCMC_diagnostics_valued_Budget002.pdf;MCMC_diagnostics_valued_Economy002.pdf;readme.txt;MCMC_diagnostics_valued_Economy001.pdf;MCMC_diagnostics_valued_Environment002.pdf;MCMC_diagnostics_valued_Budget001.pdf;MCMC_diagnostics_valued_Welfare001.pdf;ZA5864_v1-0-0_Stata14.dta;ZA6877_v1-1-0.dta;ZA5859_de_v2-0-1.dta;ZA5861_v1-0-0.dta;Data Processing and helper functions.R;MCMC_diagnostics_valued_Immigration001.pdf;MCMC_diagnostics_valued_Environment001.pdf	208688193
doi:10.7910/DVN/2CS1VF	282	17	helperfunctions.R;putin.txt;exchange_rate.txt;labeled_stm_topics.txt;distortion_data.txt;crowdflower_data.txt;main.R;stm_models.RData;rts.txt;stm_data_object.RData;brent_oil.txt;transcripts.txt;inflation.txt;stm_topics_object.RData	216447891
doi:10.7910/DVN/4QRUPR	0	0	panel1997.sav;2waveyouthspouse.dta;Analysis_socialization.R;07286-0001-Data.dta;icpsr_yspouse73.dta;STAN0078_OUTPUT2.sav;Exchangeable_Analysis_YouGov.R;Analysis_YouGov.R;Additional_Robustness.R;Over-time_Graphs.R;Analysis_socialization_1973.R;Exchangeable_Analysis_socialization.R;Analysis_socialization_1997.R;Voter_file.R;2waveparentspouse.dta;STAN0078_COUPLES_OUTPUT2.sav	3090878
doi:10.7910/DVN/YETMOY	22	9	MLM_replication_2016_06_06_corrected.R;replicationmodels_2015_10_30.do;working_2014_07_11.tab;MANIFEST.TXT;CKP_README.txt;appendixmodels_2015_10_30.do;CKP_errata.txt	281777091
doi:10.7910/DVN/MP5XXC	0	0	EzrowTavitsHomola_PolarizationExtremism_readme.txt;EzrowTavitsHomola_PolarizationExtremism_Figures.do;EzrowTavitsHomola_PolarizationExtremism.R;EzrowTavitsHomola_PolarizationExtremism_Data.dta	2843
doi:10.7910/DVN/L4LWMP	143	4	PS_M_weighting_SA.R;Readme.pdf;Readme.log;Readme.synctex.gz;swogdata.txt;Readme.out;Readme.aux;fludata.txt;PS_M_weighting.R;Readme.tex;swog.R;PS_SM_weighting.R;Readme.tex.bak;flu.R	214496
doi:10.7910/DVN/W8AAYK	83	1	table-20.html;table-5.csv;table-17.html;table-1.html;country-year.csv;table-19.html;table-26.html;table-23.html;README.txt;interaction_plots.R;Supporting_Information 2016-09-0431.R2.docx;table-6.html;table-11.html;table-2.html;table-16.html;table-25.html;table-14.html;table-12.html;table-8.html;table-3.html;table-9.html;7.pdf;stm.RData;figure-2.pdf;figure-3.pdf;table-21.html;table-4.html;table-15.html;14.pdf;table-22.html;3.pdf;Replication-Code.Rmd;table-10.html;table-27.html;9.pdf;table-24.html;table-7.html;table-18.html;table-13.html	22258304
doi:10.7910/DVN/XHDOZU	352	10	log.txt;ReadMe.pdf;Code.R;Data.csv	774915
doi:10.7910/DVN/WUBZNL	205	18	BW JOP individual replication data.dta;BW JOP county replication data.dta;CampaignSpend.csv;uerate-bls.csv;incumbent.csv;Chaky-Malina 2016 - Reexamining the Effect of Unemployment Rate on Voter Turnout.pdf;1980-2014 November General Election - Turnout Rates.csv;fips-state.csv;BW JOP state replication data.dta;Replication Code.R;anes-reduced.csv	7169204
doi:10.7910/DVN/Z7P7RL	16	1	C-01-DataFile.csv;B-02-DataFigure1.csv;A-03-Tables.txt;A-01-Analysis.do;A-02-DataFile.dta;00-ReadMe.pdf;C-02-CodeBook.txt;B-03-Figure1.pdf;B-01-RScriptFigure1.R	298686
doi:10.7910/DVN/SK7JVV	0	0	download error	0
doi:10.7910/DVN/BSIFTF	222	17	ruedin.csv;Analysis.R;dataset_complete_waves_1_2.rds;Recoding.R;quotas.csv;sf99femdata.csv;README_Foos_Gilardi_JEPS.txt;Appendix.R;log_appendix.txt;log_results.txt	214287
doi:10.7910/DVN/QC0RSU	15	1	AgencyCongress110FINAL.raw;IndividualLevelAnalysisReplication.do;IndividualLevelDataAllReplication.dta;IPE110Transformed.dta;AgencyLevelAnalysisReplication.do;AgencyLevelDataAll110Replication.dta;AgencyLevelDataCareerists110Replication.dta;ReplicateFigure2.R	134566
doi:10.7910/DVN/EMK9FB	163	32	Reuters-Belarus_Parliament_Ousts_Leader_The_New_York.PDF;TermLimitsReplicationModels.do;O'Callaghan-BAVADRA_REJECTS_IDEA_OF_NEW_POLLS_Sydney_Mor.PDF;TermLimitsPaperFigures.R;TermLimitsReplication.R;Observer - Zulfikar_Bhutto_to_be_remembered_as_architec.PDF;TermLimitsReplicationTables.do;SimData.dta;TermLimitsAppendixFigures.R;NoteAbout ReplicationMaterials.pdf;TermLimitsReplicationMilitaryConditional.R;MoffettFriedland-Latin_American_leaders_biddin.PDF;UnclearCases.tab;NYT-Undermining_New_Democracies_The_New_York_Tim.PDF;Carey-ReelectionDebate.pdf;PredictedValues.dta;NYT - Finnish Chief Wants to Cut Power of His Job - The New York Times.pdf;Rother-The_World_Paper_TrailsIn_Latin_America	6292935
doi:10.7910/DVN/SIPXCZ	72	20	wordcloud.R;clean.R;replication-readme.txt;coverage.R;spd.csv;draft_compare.R;greens.csv;classification.R;dictionary.R	214054
doi:10.7910/DVN/4KFU8S	62	47	Figure3.R;cities_gayrights_policies.csv;Table1.R;state_covariates.rds;Table2.r;gaymarriage_dyn_psraking8k_dgirtout.csv;gaymarriage_xs_psraking8k_dgirtout_2012.csv;AVA_GayMarriage.csv;figures1-2.r;Figure4_SSM_OpinionChange.R;cities_posteriors_gaymarriage.csv;gaymarriage_disaggregated.csv;tw_apsr_cities_finaldata.csv;w_gayrights_civilunions_marriage.csv;states_icpsr.csv	834801
doi:10.7910/DVN/BGPIWF	376	18	electoral_cycle_effect_psrm.Rproj;helper.R;01_models_plots_tables.R;data.rds;log_01_models_plots_tables.html;ReadMe.txt;02_models_plots_tables_nlme.R;log_02_models_plots_tables_nlme.html;codebook.pdf	4036244
doi:10.7910/DVN/CSX1VL	205	18	02_appendix.R;FigureA7b.pdf;FigureA11a.pdf;FigureA1.pdf;FigureA13b.pdf;readme.txt;function_plot_gsynth.R;Figure1.pdf;FigureA10b.pdf;log_main.txt;FigureA2.pdf;FigureA15.pdf;FigureA8a.pdf;TableA2.tex;FigureA12a.pdf;Figure2c.pdf;01_main_analysis.R;FigureA14a.pdf;sample.RData;FigureA4b.pdf;TableA3.tex;Table_1.tex;TableA1.tex;FigureA3.pdf;Figure2a.pdf;Figure2b.pdf;FigureA4c.pdf;FigureA12b.pdf;FigureA6a.pdf;FigureA7a.pdf;FigureA13a.pdf;FigureA5.pdf;FigureA4d.pdf;FigureA11b.pdf;FigureA14b.pdf;Figure2d.pdf;FigureA9b.pdf;FigureA6b.pdf;FigureA4a.pdf;log_appendix.txt;FigureA8b.pdf;FigureA9a.pdf;FigureA10a.pdf	85320
doi:10.7910/DVN/OUAYYH	34	8	mrp_msa_ideology.csv;gdelt_bymsa_0206_2vers.csv;metro_data_rep.csv;tolerance_protest_metro_replication_code.R;msa_2008_codes.csv;gdelt_bymsa_0711_3vers.csv;tol_msa_est_irt.csv;readme.txt	320046
doi:10.7910/DVN/GVEKYP	507	28	LocalityAnalysis.R;interflex.R;LocalityArticle_Tables.tex;Hungary2014Clean.dta;LocalityAppendix_Tables.tex;README.rtf;ict.test.R	1778641
doi:10.7910/DVN/MPMIJU	10	7	TableA13.r;TablesA11A12black_dat.csv;TablesA11A12.r;TablesA11A12white_dat.csv;README.txt;TablesA11A12hispanic_dat.csv;Chapter2Master.r;TableA13_data.csv	3243816361
doi:10.7910/DVN/26905	416	49	majorAirAllDist.csv;CircSpatialV3.tar.gz;statePolluterCovs.csv;sicMerger.csv;Air_Majors.csv;new_public.dta;gwwAppendix.pdf;powerPlantsModel.R;altKrigCRF.R;codebookWind.pdf;dataManipulation.R;anyPowerPlantDirection.csv;tsdfs.dta;countyDensity.csv;tl_2011_us_state.zip;lower48control.R;tri_emissions2010.dta;majorAirDirection.csv;anyPowerPlantDist.csv;windAngle.txt;powerPlantsManipulation.R;readme.txt;egrid_allplants.dta;wind1996.pdf	147377529
doi:10.7910/DVN/3RA7YG	325	67	figA-3.R;fig5_A-1_A-2.R;sim_results_gmm.txt;sim_results_ldv.txt;sim_results.txt;fig7.R;sim_results_iv.txt;fig9_A-4.R	10539653
doi:10.7910/DVN/0EVV7C	438	5	songer_judgelevel_1925_2002_vote_data.csv;songer_weight_data.dta;songer_caselevel_1925_2002_for_mixed_panels.csv;songer_weight_data-1.csv;partisan.composition.csv;circuit_court_composition.R;songer_caselevel_1925_2002_for_mixed_panels.dta;songer_caselevel_1925_2002_vote_data-1.csv;songer_judgelevel_1925_2002_vote_data.dta;panel_rates_yearly_table.csv;circuit_judges_by_year_party_only.dta;percentage_of_dems_appeals_court_1925_2004;sunstein_case_level-1.dta;sunstein_case_level.csv;songer_caselevel_1925_2002_vote_data.dta;panel_composition_rates_script.R;README.txt;panel_votes_script.R;circuit_judges_by_year_party_only-1.csv;dem_control_shading.R;panel_rate_circuit_table.csv	57964723
doi:10.7910/DVN/VCFMBI	95	8	drift_output_postcw.RData;2010.pdf;figure4.pdf;d5.R;d2.R;a7.pdf;data_prepped.RData;drift_postcw.R;a17.pdf;a2.pdf;data_prepped_drop_censored.RData;dynamic_output.RData;a3.pdf;d7.R;d3.R;Coup-Proofing1970-2015.dta;figure2.pdf;1970.pdf;drift_alt2_output.RData;d1.R;a23.pdf;data_prepped_postcw.RData;drift_output_drop_censored.RData;data_prep_drop_censored.R;loio_oos_pcp.RData;d8.R;a8.pdf;1980.pdf;d4.R;estimates_extract_k7.R;a19.pdf;d10.R;d9.R;debruin.dta;base_data.dta;data_prep_postcw.R;drift_mil.R;a5.pdf;drift_drop_censored.R;drift.R;a20.pdf;analysis_appendix.R;a25.pdf;figure1.pdf;a26.pdf;1990.pdf;drift_output.RData;loio_estimates_extract .R;kenwick_isq_appendix.pdf;d6.R;a22.pdf;1960.pdf;a24.pdf;analysis_main_text.R;civ_ctrl_scores_isq.csv;a1.pdf;figure5.pdf;GWF_AllPoliticalRegimes.dta;a6.pdf;drift_alt2.R;dynamic.R;1950.pdf;figure3.pdf;a16.pdf;1946.pdf;drift_alt1.R;2000.pdf;data_prep.R;drift_alt1_output.RData;drift_mil_output.RData;a21.pdf;a18.pdf;loio_thetas.RData;a4.pdf	1228075377
doi:10.7910/DVN/RFYOH6	28	10	Analyze SLX Monte Carlo Experiments.smcl;SLX Monte Carlo Experiments.do;W.dta;SAR.dta;W3_200rs.dta;Military Spending--Results.smcl;W3_200.dta;Analyze Survey.do;Analyze SLX Monte Carlo Experiments.do;W2_200.dta;Generate Weights Matrices.do;SLX--True Effects.dta;Analyze SEM Monte Carlo Experiments.smcl;Spatial Census.csv;Military Spending--Monadic.dta;Analyze SEM Monte Carlo Experiments.do;Analyze SAR Monte Carlo Experiments.smcl;SAR--True Effects.dta;SEM.dta;Patterns in the Spatial Survey.smcl;Military Spending--Dyadic.dta;SEM Monte Carlo Experiments.do;wg2002worldmap.zip;W_200rs.dta;W2_200rs.dta;SAR Programs.do;readme.html;SAR Monte Carlo Experiments.do;Europe War Illustration.dta;Generate Higher-Order Weights Matrices.R;Military Spending Models.do;W_200.dta;Analyze SAR Monte Carlo Experiments.do;exclude_cont.dta;Generate WWW Figures.R;SLX.dta;Analyze SEM Monte Carlo Experiments.dta;Analyze SLX Monte Carlo Experiments.dta;Military Spending--Monadic--SLX.dta;Analyze SAR Monte Carlo Experiments.dta	104714405
doi:10.7910/DVN/K7IKES	321	25	Figure_5.pdf;pres_vote_interpolated_1996_2015.dta;Figure_8.pdf;national_preds_all_sims_from_STAN.csv;Figure_7.pdf;prop_relig.dta;examine_mrp_estimates.R;post_process_gay_marriage_quadratic_STAN_model_v2.R;circuit_preds_all_sims_from_STAN.csv;main_script_for_analyses.R;gay_marriage_state_bans_implementation_for_analysis.csv;gay_marriage_megapoll_updated.dta;state_year_ban_in_place.csv;Figure_6.pdf;state_preds_all_sims_from_STAN.csv;gay_mar_STAN_quadratic_trend_by_state.Rdata;run_gay_marriage_STAN_model.R;Figure_A2.pdf;poststrats_combined_wbh.dta;gay_marriage_judicial_decisions.csv;national_preds_means_quantiles_from_STAN.csv;Figure_A1.pdf;state_year_population_1970_2015.csv;circuit_preds_means_quantiles_from_STAN.csv;README.txt;state_referendum_results.csv;state_preds_means_quantiles_from_STAN.csv	43173223
doi:10.7910/DVN/VLOHVI	101	6	perceptions_data.RData;trust in government.csv;Code book.docx;code for rescuing intuitions.R;KellyEnns_data.RData	218936
doi:10.7910/DVN/IIYGGX	1666	21	sen109kh.dta;BAM_CCES2008_Senate estimation.R;Varying Nresps 2k 100 Sims (25k run 5k burn thin 1).RData;heteroskedastic IRT Nresps simulations.R;hou110kh.RData;heteroskedastic IRT Nresps simulations figures.R;sMSD sims stored objects.RData;CCES08 ideal estimates.R;cces_2008_common.RData;SRS usevoter ideal point posterior means (0-1 ID).RData;ideal all run small (dropping sims).RData;CCES08 PrezID x posterior medians.RData;STATE CODES KEY.csv;CCES sMSD sims stored objects.RData;CCES Election File (House and Senate).csv;Survey Responses Dataframe.Rdata;2008 CCES formatting for co-scaling.R;BAM_JAGScode_CCES2008.bug;pscl2_1.04.4.tar.gz;House Roll Call.csv;Senate Representation Survey Codebook.txt;usevoter figures and tables.R;CCES2008 identified x means.RData;CCES08 and 110th House and Sen Vote Data Formatted.RData;heteroskedastic IRT Nresps simulations (WINDOWS).R;readme.pdf;Formatted info votes matrices.RData;sen110kh.RData;data_processing.R;usevoter figures and tables small votes (hard and easy issue subsets).R;SRS ideal estimation.R;SRS usevoter ideal estimation.R;varying nresps simulations.R;CCES08 and 110th House and Sen Big Votes Matrix.RData;CCES ideal run small (dropping sims).RData;usevoter ideal means dropping overtime and tax cut.RData (0-1 ID);Varying Nresps 500 100 Sims (25k run 5k burn thin 1).RData;CCES sMSD mote carlo analyses.R;SRS hard-easy scaling x means (0-1 ID).RData;heteroskedastic ideal full sample posterior means.RData;Prez by State.csv;sMSD mote carlo analyses.R;heteroskedastic sims 2K.RData;heteroskedastic sims 500.RData;heteroskedastic sims 111.RData;BAM_CCES2008_Senate analyses.R;state legislature party seats.xls;Senator 2 Roll Call.csv;SRS ideal posterior means (0-1 ID).RData;CCES 2008 Guide v4.pdf;Varying Nresps 111 100 Sims (25k run 5k burn thin 1).RData;KBID SRS ideal posterior means.RData;sen108kh.dta;Senate Representation Survey Codebook.pdf;CCES08 Ideal Run Analyses.R;CCES2008 identified ideal parameter means.RData;Senator 1 Roll Call.csv;sMSD function.R;varying nresps figure.R;BAM2008CCES posterior means.RData;CCES Election File (House and Senate Notes).csv;Formatted Presidential Issues Survey Data.RData	41144285
doi:10.7910/DVN/GY8PXP	1414	1	nar-df.RData;pew-merge.RData;did-vehicle.RData;price-merge.RData;cmps-analysis.R;README.txt;cces-merge-rep.RData;Codebook.pdf;Figure-S1.R;price-analysis.R;foia-aggregate.RData;cces-analysis.R;cmps-merge.RData;pew-analysis.R	39633915
doi:10.7910/DVN/SQ5WBN	11	7	replication code.R;masterdata.csv	657784
doi:10.7910/DVN/FQEMZU	48	0	freedom_from_control.pdf;civilsociety_preparation.R;civilsociety_figures.R;freedom_of_expression.pdf;self_organization.pdf;Readme.pdf;civilsociety.RData	263082
